loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,eval_rewards/chosen,eval_rewards/rejected,eval_rewards/accuracies,eval_rewards/margins,eval_logps/rejected,eval_logps/chosen,eval_logits/rejected,eval_logits/chosen,eval_nll_loss,eval_log_odds_ratio,eval_log_odds_chosen,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,4.864,155,0.694438099861145,11.7309,4.262,2.131,-0.07898759096860886,-0.7486065030097961,1.0,0.6696189045906067,-7.486065864562988,-0.7898759245872498,-0.37320569157600403,-0.17189647257328033,0.6940929889678955,-0.0034519294276833534,7.363821983337402,,,,,
0.9257,2.5139319896698,0.00010098360655737706,4.896,156,,,,,,,,,,,,,,,,,,,,
0.9534,2.3457069396972656,0.00010032786885245902,4.928,157,,,,,,,,,,,,,,,,,,,,
0.9286,2.3121042251586914,9.967213114754099e-05,4.96,158,,,,,,,,,,,,,,,,,,,,
0.9724,2.4460606575012207,9.901639344262295e-05,4.992,159,,,,,,,,,,,,,,,,,,,,
0.2325,1.1172499656677246,9.836065573770493e-05,5.0,160,,,,,,,,,,,,,,,,,,,,
0.6818,1.857218623161316,9.770491803278689e-05,5.032,161,,,,,,,,,,,,,,,,,,,,
0.625,1.698116421699524,9.704918032786886e-05,5.064,162,,,,,,,,,,,,,,,,,,,,
0.6213,1.7191858291625977,9.639344262295082e-05,5.096,163,,,,,,,,,,,,,,,,,,,,
0.6641,1.964970350265503,9.57377049180328e-05,5.128,164,,,,,,,,,,,,,,,,,,,,
0.6767,2.131354331970215,9.508196721311476e-05,5.16,165,,,,,,,,,,,,,,,,,,,,
0.617,1.918229341506958,9.442622950819673e-05,5.192,166,,,,,,,,,,,,,,,,,,,,
0.6562,2.165858745574951,9.377049180327869e-05,5.224,167,,,,,,,,,,,,,,,,,,,,
0.6806,2.4504551887512207,9.311475409836066e-05,5.256,168,,,,,,,,,,,,,,,,,,,,
0.6856,2.86472749710083,9.245901639344264e-05,5.288,169,,,,,,,,,,,,,,,,,,,,
0.7176,2.6787943840026855,9.18032786885246e-05,5.32,170,,,,,,,,,,,,,,,,,,,,
0.6755,2.6715445518493652,9.114754098360656e-05,5.352,171,,,,,,,,,,,,,,,,,,,,
0.6933,2.671048164367676,9.049180327868852e-05,5.384,172,,,,,,,,,,,,,,,,,,,,
0.661,2.362827777862549,8.98360655737705e-05,5.416,173,,,,,,,,,,,,,,,,,,,,
0.7142,2.528545379638672,8.918032786885247e-05,5.448,174,,,,,,,,,,,,,,,,,,,,
0.7206,2.232020616531372,8.852459016393443e-05,5.48,175,,,,,,,,,,,,,,,,,,,,
0.7069,2.0939457416534424,8.786885245901639e-05,5.5120000000000005,176,,,,,,,,,,,,,,,,,,,,
0.7748,2.4565093517303467,8.721311475409837e-05,5.5440000000000005,177,,,,,,,,,,,,,,,,,,,,
0.7506,2.3032500743865967,8.655737704918033e-05,5.576,178,,,,,,,,,,,,,,,,,,,,
0.6709,2.117587089538574,8.59016393442623e-05,5.608,179,,,,,,,,,,,,,,,,,,,,
0.7156,2.229426622390747,8.524590163934426e-05,5.64,180,,,,,,,,,,,,,,,,,,,,
0.6557,2.1239330768585205,8.459016393442624e-05,5.672,181,,,,,,,,,,,,,,,,,,,,
0.6262,1.9739481210708618,8.39344262295082e-05,5.704,182,,,,,,,,,,,,,,,,,,,,
0.7132,2.3057777881622314,8.327868852459016e-05,5.736,183,,,,,,,,,,,,,,,,,,,,
0.7404,2.4925620555877686,8.262295081967214e-05,5.768,184,,,,,,,,,,,,,,,,,,,,
0.6745,2.329040765762329,8.19672131147541e-05,5.8,185,,,,,,,,,,,,,,,,,,,,
0.7213,2.4035699367523193,8.131147540983607e-05,5.832,186,,,,,,,,,,,,,,,,,,,,
,,,5.832,186,0.7868549227714539,11.7698,4.248,2.124,-0.09438568353652954,-0.841025710105896,1.0,0.7466400861740112,-8.410257339477539,-0.9438566565513611,-0.35767513513565063,-0.17824068665504456,0.7866716980934143,-0.0018332117469981313,8.02691650390625,,,,,
0.7178,2.682250738143921,8.065573770491803e-05,5.864,187,,,,,,,,,,,,,,,,,,,,
0.6846,2.4252519607543945,8e-05,5.896,188,,,,,,,,,,,,,,,,,,,,
0.7965,2.7440402507781982,7.934426229508197e-05,5.928,189,,,,,,,,,,,,,,,,,,,,
0.7307,2.4370055198669434,7.868852459016394e-05,5.96,190,,,,,,,,,,,,,,,,,,,,
0.7529,2.421217679977417,7.80327868852459e-05,5.992,191,,,,,,,,,,,,,,,,,,,,
0.1498,0.8890250325202942,7.737704918032788e-05,6.0,192,,,,,,,,,,,,,,,,,,,,
0.5716,2.055971622467041,7.672131147540984e-05,6.032,193,,,,,,,,,,,,,,,,,,,,
0.485,1.7968616485595703,7.606557377049181e-05,6.064,194,,,,,,,,,,,,,,,,,,,,
0.4977,1.7099368572235107,7.540983606557377e-05,6.096,195,,,,,,,,,,,,,,,,,,,,
0.5266,1.6957167387008667,7.475409836065574e-05,6.128,196,,,,,,,,,,,,,,,,,,,,
0.5255,2.099870443344116,7.40983606557377e-05,6.16,197,,,,,,,,,,,,,,,,,,,,
0.5344,2.1959304809570312,7.344262295081968e-05,6.192,198,,,,,,,,,,,,,,,,,,,,
0.491,1.917218565940857,7.278688524590165e-05,6.224,199,,,,,,,,,,,,,,,,,,,,
0.5251,2.517382860183716,7.213114754098361e-05,6.256,200,,,,,,,,,,,,,,,,,,,,
0.4587,1.978523850440979,7.147540983606557e-05,6.288,201,,,,,,,,,,,,,,,,,,,,
0.4827,2.15134596824646,7.081967213114755e-05,6.32,202,,,,,,,,,,,,,,,,,,,,
0.5066,2.659140110015869,7.016393442622952e-05,6.352,203,,,,,,,,,,,,,,,,,,,,
0.5292,2.926431894302368,6.950819672131148e-05,6.384,204,,,,,,,,,,,,,,,,,,,,
0.4767,2.3387491703033447,6.885245901639344e-05,6.416,205,,,,,,,,,,,,,,,,,,,,
0.5359,2.6439931392669678,6.819672131147542e-05,6.448,206,,,,,,,,,,,,,,,,,,,,
0.5778,2.6942152976989746,6.754098360655739e-05,6.48,207,,,,,,,,,,,,,,,,,,,,
0.5322,2.3416354656219482,6.688524590163935e-05,6.5120000000000005,208,,,,,,,,,,,,,,,,,,,,
0.505,2.396547555923462,6.622950819672131e-05,6.5440000000000005,209,,,,,,,,,,,,,,,,,,,,
0.5473,2.457434892654419,6.557377049180327e-05,6.576,210,,,,,,,,,,,,,,,,,,,,
0.5027,2.3406779766082764,6.491803278688526e-05,6.608,211,,,,,,,,,,,,,,,,,,,,
0.5866,2.298417329788208,6.426229508196722e-05,6.64,212,,,,,,,,,,,,,,,,,,,,
0.5,2.4557759761810303,6.360655737704918e-05,6.672,213,,,,,,,,,,,,,,,,,,,,
0.5153,2.1277666091918945,6.295081967213115e-05,6.704,214,,,,,,,,,,,,,,,,,,,,
0.5062,2.0601866245269775,6.229508196721313e-05,6.736,215,,,,,,,,,,,,,,,,,,,,
0.4745,1.8799060583114624,6.163934426229509e-05,6.768,216,,,,,,,,,,,,,,,,,,,,
0.4877,2.115954875946045,6.098360655737705e-05,6.8,217,,,,,,,,,,,,,,,,,,,,
,,,6.8,217,0.8573528528213501,11.719,4.267,2.133,-0.10293793678283691,-0.8324407935142517,1.0,0.7295028567314148,-8.324407577514648,-1.0293793678283691,-0.3877066671848297,-0.21545001864433289,0.857125997543335,-0.0022680398542433977,7.806805610656738,,,,,
0.5441,2.2166996002197266,6.032786885245902e-05,6.832,218,,,,,,,,,,,,,,,,,,,,
0.5601,2.609022855758667,5.967213114754099e-05,6.864,219,,,,,,,,,,,,,,,,,,,,
0.5369,2.5403313636779785,5.9016393442622956e-05,6.896,220,,,,,,,,,,,,,,,,,,,,
0.6203,2.700023889541626,5.8360655737704916e-05,6.928,221,,,,,,,,,,,,,,,,,,,,
0.5184,2.1656606197357178,5.770491803278689e-05,6.96,222,,,,,,,,,,,,,,,,,,,,
0.5181,2.206000566482544,5.704918032786886e-05,6.992,223,,,,,,,,,,,,,,,,,,,,
0.1128,0.9937290549278259,5.639344262295082e-05,7.0,224,,,,,,,,,,,,,,,,,,,,
0.3893,1.7646657228469849,5.5737704918032785e-05,7.032,225,,,,,,,,,,,,,,,,,,,,
0.4069,1.7610381841659546,5.508196721311476e-05,7.064,226,,,,,,,,,,,,,,,,,,,,
0.3926,1.6298776865005493,5.4426229508196726e-05,7.096,227,,,,,,,,,,,,,,,,,,,,
0.4222,1.8141080141067505,5.3770491803278686e-05,7.128,228,,,,,,,,,,,,,,,,,,,,
0.426,2.07315731048584,5.311475409836065e-05,7.16,229,,,,,,,,,,,,,,,,,,,,
0.3793,1.88542640209198,5.245901639344263e-05,7.192,230,,,,,,,,,,,,,,,,,,,,
0.3741,2.0805156230926514,5.1803278688524594e-05,7.224,231,,,,,,,,,,,,,,,,,,,,
0.3985,2.3474950790405273,5.1147540983606555e-05,7.256,232,,,,,,,,,,,,,,,,,,,,
0.4011,2.3179285526275635,5.049180327868853e-05,7.288,233,,,,,,,,,,,,,,,,,,,,
0.3754,2.529825448989868,4.9836065573770496e-05,7.32,234,,,,,,,,,,,,,,,,,,,,
0.405,2.4645235538482666,4.918032786885246e-05,7.352,235,,,,,,,,,,,,,,,,,,,,
0.411,2.1391611099243164,4.852459016393443e-05,7.384,236,,,,,,,,,,,,,,,,,,,,
0.3872,2.0365519523620605,4.78688524590164e-05,7.416,237,,,,,,,,,,,,,,,,,,,,
0.4597,2.385031223297119,4.7213114754098365e-05,7.448,238,,,,,,,,,,,,,,,,,,,,
0.4037,2.37839674949646,4.655737704918033e-05,7.48,239,,,,,,,,,,,,,,,,,,,,
0.4531,2.4058327674865723,4.59016393442623e-05,7.5120000000000005,240,,,,,,,,,,,,,,,,,,,,
0.396,2.30635666847229,4.524590163934426e-05,7.5440000000000005,241,,,,,,,,,,,,,,,,,,,,
0.3969,2.2118024826049805,4.459016393442623e-05,7.576,242,,,,,,,,,,,,,,,,,,,,
0.422,1.9893136024475098,4.3934426229508194e-05,7.608,243,,,,,,,,,,,,,,,,,,,,
0.4042,1.9632776975631714,4.327868852459017e-05,7.64,244,,,,,,,,,,,,,,,,,,,,
0.3469,1.653827428817749,4.262295081967213e-05,7.672,245,,,,,,,,,,,,,,,,,,,,
0.3918,2.0321505069732666,4.19672131147541e-05,7.704,246,,,,,,,,,,,,,,,,,,,,
0.4087,2.1278889179229736,4.131147540983607e-05,7.736,247,,,,,,,,,,,,,,,,,,,,
0.4045,2.291904926300049,4.0655737704918036e-05,7.768,248,,,,,,,,,,,,,,,,,,,,
,,,7.768,248,0.9628118872642517,11.7353,4.261,2.13,-0.11564850807189941,-0.9073885083198547,1.0,0.7917400598526001,-9.073884963989258,-1.1564849615097046,-0.36993521451950073,-0.20754389464855194,0.9626598954200745,-0.0015204696683213115,8.363788604736328,,,,,
0.4076,2.303467273712158,4e-05,7.8,249,,,,,,,,,,,,,,,,,,,,
0.473,2.56331467628479,3.934426229508197e-05,7.832,250,,,,,,,,,,,,,,,,,,,,
0.3794,1.9865365028381348,3.868852459016394e-05,7.864,251,,,,,,,,,,,,,,,,,,,,
0.3936,2.0568060874938965,3.8032786885245905e-05,7.896,252,,,,,,,,,,,,,,,,,,,,
0.4116,2.268648862838745,3.737704918032787e-05,7.928,253,,,,,,,,,,,,,,,,,,,,
0.3975,2.032022714614868,3.672131147540984e-05,7.96,254,,,,,,,,,,,,,,,,,,,,
0.4326,2.3782243728637695,3.6065573770491806e-05,7.992,255,,,,,,,,,,,,,,,,,,,,
0.1081,1.1328874826431274,3.5409836065573773e-05,8.0,256,,,,,,,,,,,,,,,,,,,,
0.3088,1.6064656972885132,3.475409836065574e-05,8.032,257,,,,,,,,,,,,,,,,,,,,
0.3069,1.4088495969772339,3.409836065573771e-05,8.064,258,,,,,,,,,,,,,,,,,,,,
0.3114,1.5391684770584106,3.3442622950819675e-05,8.096,259,,,,,,,,,,,,,,,,,,,,
0.3349,1.6900787353515625,3.2786885245901635e-05,8.128,260,,,,,,,,,,,,,,,,,,,,
0.3628,2.027061700820923,3.213114754098361e-05,8.16,261,,,,,,,,,,,,,,,,,,,,
0.3038,1.4566627740859985,3.1475409836065576e-05,8.192,262,,,,,,,,,,,,,,,,,,,,
0.3335,1.8223106861114502,3.0819672131147544e-05,8.224,263,,,,,,,,,,,,,,,,,,,,
0.2985,1.6869639158248901,3.016393442622951e-05,8.256,264,,,,,,,,,,,,,,,,,,,,
0.3009,1.616664171218872,2.9508196721311478e-05,8.288,265,,,,,,,,,,,,,,,,,,,,
0.3096,2.015655279159546,2.8852459016393445e-05,8.32,266,,,,,,,,,,,,,,,,,,,,
0.2924,1.7097772359848022,2.819672131147541e-05,8.352,267,,,,,,,,,,,,,,,,,,,,
0.2948,1.777861475944519,2.754098360655738e-05,8.384,268,,,,,,,,,,,,,,,,,,,,
0.3104,1.855071783065796,2.6885245901639343e-05,8.416,269,,,,,,,,,,,,,,,,,,,,
0.3206,2.725062370300293,2.6229508196721314e-05,8.448,270,,,,,,,,,,,,,,,,,,,,
0.3433,2.1017234325408936,2.5573770491803277e-05,8.48,271,,,,,,,,,,,,,,,,,,,,
0.323,2.079324960708618,2.4918032786885248e-05,8.512,272,,,,,,,,,,,,,,,,,,,,
0.3264,1.896478295326233,2.4262295081967215e-05,8.544,273,,,,,,,,,,,,,,,,,,,,
0.2996,1.935259222984314,2.3606557377049182e-05,8.576,274,,,,,,,,,,,,,,,,,,,,
0.3213,1.9404809474945068,2.295081967213115e-05,8.608,275,,,,,,,,,,,,,,,,,,,,
0.3104,1.9715766906738281,2.2295081967213117e-05,8.64,276,,,,,,,,,,,,,,,,,,,,
0.2817,1.8209487199783325,2.1639344262295084e-05,8.672,277,,,,,,,,,,,,,,,,,,,,
0.3525,2.297029972076416,2.098360655737705e-05,8.704,278,,,,,,,,,,,,,,,,,,,,
0.3058,2.0618584156036377,2.0327868852459018e-05,8.736,279,,,,,,,,,,,,,,,,,,,,
,,,8.736,279,1.0986945629119873,11.7151,4.268,2.134,-0.13114440441131592,-0.9786922931671143,1.0,0.8475478887557983,-9.7869234085083,-1.31144380569458,-0.34675270318984985,-0.2095388025045395,1.0985878705978394,-0.0010675183730199933,8.864683151245117,,,,,
0.2878,1.533608078956604,1.9672131147540985e-05,8.768,280,,,,,,,,,,,,,,,,,,,,
0.3048,1.861237645149231,1.9016393442622952e-05,8.8,281,,,,,,,,,,,,,,,,,,,,
0.3534,2.40208101272583,1.836065573770492e-05,8.832,282,,,,,,,,,,,,,,,,,,,,
0.3612,2.121251344680786,1.7704918032786887e-05,8.864,283,,,,,,,,,,,,,,,,,,,,
0.3139,2.074070930480957,1.7049180327868854e-05,8.896,284,,,,,,,,,,,,,,,,,,,,
0.3222,2.0103795528411865,1.6393442622950818e-05,8.928,285,,,,,,,,,,,,,,,,,,,,
0.3421,2.0596213340759277,1.5737704918032788e-05,8.96,286,,,,,,,,,,,,,,,,,,,,
0.3602,1.9707530736923218,1.5081967213114755e-05,8.992,287,,,,,,,,,,,,,,,,,,,,
0.0712,0.8058698773384094,1.4426229508196722e-05,9.0,288,,,,,,,,,,,,,,,,,,,,
0.2734,1.3872650861740112,1.377049180327869e-05,9.032,289,,,,,,,,,,,,,,,,,,,,
0.2891,1.6378446817398071,1.3114754098360657e-05,9.064,290,,,,,,,,,,,,,,,,,,,,
0.2687,1.3359827995300293,1.2459016393442624e-05,9.096,291,,,,,,,,,,,,,,,,,,,,
0.2817,1.5547951459884644,1.1803278688524591e-05,9.128,292,,,,,,,,,,,,,,,,,,,,
0.2933,1.6451363563537598,1.1147540983606558e-05,9.16,293,,,,,,,,,,,,,,,,,,,,
0.2715,1.6739869117736816,1.0491803278688525e-05,9.192,294,,,,,,,,,,,,,,,,,,,,
0.2621,1.4675959348678589,9.836065573770493e-06,9.224,295,,,,,,,,,,,,,,,,,,,,
0.2533,1.402151107788086,9.18032786885246e-06,9.256,296,,,,,,,,,,,,,,,,,,,,
0.2434,1.2938177585601807,8.524590163934427e-06,9.288,297,,,,,,,,,,,,,,,,,,,,
0.2978,1.6787930727005005,7.868852459016394e-06,9.32,298,,,,,,,,,,,,,,,,,,,,
0.2579,1.6329896450042725,7.213114754098361e-06,9.352,299,,,,,,,,,,,,,,,,,,,,
0.2748,1.5433334112167358,6.557377049180328e-06,9.384,300,,,,,,,,,,,,,,,,,,,,
0.2858,1.8412576913833618,5.9016393442622956e-06,9.416,301,,,,,,,,,,,,,,,,,,,,
0.2355,1.2997361421585083,5.245901639344263e-06,9.448,302,,,,,,,,,,,,,,,,,,,,
0.2346,1.345745325088501,4.59016393442623e-06,9.48,303,,,,,,,,,,,,,,,,,,,,
0.247,1.4247138500213623,3.934426229508197e-06,9.512,304,,,,,,,,,,,,,,,,,,,,
0.2433,1.6666502952575684,3.278688524590164e-06,9.544,305,,,,,,,,,,,,,,,,,,,,
0.2742,1.7764376401901245,2.6229508196721314e-06,9.576,306,,,,,,,,,,,,,,,,,,,,
0.2489,1.431670069694519,1.9672131147540985e-06,9.608,307,,,,,,,,,,,,,,,,,,,,
0.2909,1.7230671644210815,1.3114754098360657e-06,9.64,308,,,,,,,,,,,,,,,,,,,,
0.2527,1.4113458395004272,6.557377049180328e-07,9.672,309,,,,,,,,,,,,,,,,,,,,
0.2528,1.4776859283447266,0.0,9.704,310,,,,,,,,,,,,,,,,,,,,
,,,9.704,310,1.1835658550262451,11.7354,4.261,2.13,-0.14202548563480377,-1.0135644674301147,1.0,0.8715389370918274,-10.135643005371094,-1.4202549457550049,-0.31264033913612366,-0.1862318068742752,1.1834708452224731,-0.0009507928625680506,9.064000129699707,,,,,
,,,9.704,310,,,,,,,,,,,,,,,,1571.4895,1.591,0.197,0.0,1.402700767738204
